gene,label,prediction
GTF2H3,0,0
GTF3C2,0,0
GTF3C4,0,0
HAUS4,0,0
HAUS6,0,0
HCAR2,1,1
HHATL,1,1
HJURP,0,0
HNRNPH1,0,0
HNRNPU,0,0
HOXD4,1,1
HPR,1,1
HTR7,1,1
HYAL3,1,1
IDH1,1,0
IGBP1,0,1
IGFL2,1,1
IL20RB,1,1
IL27,1,1
IL9,1,1
ILF2,0,0
INTS5,0,0
INTS8,0,0
ISG20,1,1
ISG20L2,0,0
ITGB6,1,1
ITPRID2,1,1
IVNS1ABP,1,0
IZUMO4,1,1
JMY,1,1
KARS1,0,0
KAZN,1,1
KCTD7,1,1
KIF11,0,0
KIF26B,1,1
KIF4A,0,0
KLHDC1,1,1
KRR1,0,0
KRTAP4-2,0,1
LCE3B,1,1
LCP2,1,1
LENEP,1,1
LEO1,1,0
LGALS9C,1,1
LORICRIN,1,1
LRRC15,1,1
LRRC45,1,1
LRRC8C,1,1
LRRIQ4,1,1
LRRTM4,1,1
LSM11,0,0
LSM14A,1,0
LSM3,0,0
LSM5,0,0
LSM6,0,0
MAGOH,0,0
MAP3K19,1,1
MAP3K8,1,1
MAP7,1,1
MAPK10,1,1
MAPKAPK2,1,1
MARS1,0,0
MAT2A,0,0
MBD6,1,1
MCM3AP,0,0
MCM5,0,0
MCMBP,1,0
MCRIP2,1,1
MCRS1,0,0
MDH2,1,0
MED28,0,0
MED31,0,0
MED8,0,0
MEIOB,1,1
MELTF,1,1
MEMO1,1,1
METAP2,0,0
METTL16,0,0
MGRN1,1,1
MPHOSPH10,0,0
MRPS21,0,1
MSN,1,0
MSX1,1,1
MTBP,0,1
MTIF3,1,1
MTOR,0,0
NAA50,0,0
NARS1,0,0
NCAPD2,0,0
NDC80,0,0
NEIL2,1,1
NFKBIA,1,1
NFYC,0,0
NHLRC2,0,1
NIFK,0,0
NKX2-5,1,1
NMD3,0,0
NOP56,0,0
NPL,1,1
NR5A1,1,1
NRAP,1,1
NRF1,0,1
NSA2,0,0
NUP155,0,0
NUP88,0,0
NUP93,0,0
NUTF2,0,0
NVL,0,0
OFD1,1,1
OGT,0,1
OR10H5,1,1
OR13G1,1,1
OR1E1,1,1
OR2AT4,1,1
OR5T1,1,1
OR6B3,1,1
OSTC,1,1
OTUD6B,1,1
PAOX,1,1
PBRM1,1,0
PCBP4,1,1
PCDHGB3,1,1
PCLAF,1,1
PCYT1A,0,1
PDAP1,0,1
PDE6A,1,1
PGD,0,1
PGLYRP2,1,1
PHPT1,1,1
PIGM,1,1
PLAAT4,1,1
PLPP2,1,1
PLTP,1,1
PM20D2,1,1
PML,1,1
PMPCA,0,0
POLA1,0,0
POLA2,0,0
POLD1,0,0
POLD2,0,0
POLE,0,0
POLE2,0,0
POLR1B,0,0
POLR1D,1,0
POLR1E,0,0
POLR1F,0,0
POLR2E,0,0
POLR3C,0,0
POLR3F,0,0
POP7,0,0
PPP1CA,0,0
PPP1CB,0,0
PPP1R8,0,0
PPP3CC,1,1
PPP3R1,1,1
PPP4R2,0,0
PREB,0,0
PRPF31,0,0
PRR5,1,1
PSMA4,0,0
PSMA7,0,0
PSMB4,0,0
PSMD11,0,0
PSMD8,0,0
PSPN,1,1
PTPN11,0,1
PTPRE,1,1
RAB11B,1,1
RAD17,0,0
RAD51,0,0
RANGAP1,0,0
RAP1GAP,1,1
RAP1GAP2,1,1
RBM22,0,0
RBM42,0,0
RBX1,0,0
REC114,1,1
RFC2,0,0
RFC4,0,0
RHEB,0,0
RIOK3,1,0
RNASE13,1,1
RNFT1,1,1
ROBO4,1,1
RPAIN,0,0
RPAP2,0,0
RPF1,0,0
RPF2,0,0
RPL10A,0,0
RPL28,0,0
RPL35,0,0
RPL37,0,0
RPLP2,0,0
RPS17,0,0
RPS2,0,0
RPS23,0,0
RPS29,0,0
RPS4X,0,0
RPS6KA5,1,1
RPS8,0,0
RPS9,0,0
RRN3,0,0
RRP15,0,0
RSL1D1,0,0
SAC3D1,1,1
SARS1,0,0
SART3,0,0
SASH1,1,1
SBNO1,0,1
SCIMP,1,1
SCLT1,1,1
SCNN1G,1,1
SCRN3,1,1
SDE2,0,0
SERF2,1,1
SERGEF,1,1
SERTAD2,1,1
SF1,0,0
SF3A1,0,0
SF3B3,0,0
SFXN4,1,1
SHROOM4,1,1
SKA3,0,0
SKAP1,1,1
SLC2A5,1,1
SLC35F2,1,1
SLC39A7,0,1
SMC2,0,0
SMIM15,1,1
SMYD4,1,1
SNAPC2,0,1
SNAPC3,0,0
SNAPC5,0,0
SNRPE,0,0
SNX24,1,1
SOD3,1,1
SPATC1,1,1
SPATS1,1,1
SPATS2,1,1
SPDL1,0,0
SPINK9,1,1
SRCAP,0,0
SRD5A1,1,1
SRPK2,1,0
SRRM2,1,0
SRRM4,1,1
SRSF1,0,0
STX19,1,1
SUPT16H,0,0
SYMPK,0,0
SYNPO2L,1,1
TADA2B,1,0
TAF1A,0,0
TAF1L,1,1
TAF6,0,0
TAS2R43,1,1
TCF20,1,1
TCF4,1,1
TEX9,1,1
TFAP2A,1,1
TFB1M,1,1
TFIP11,0,0
TIMM10,0,0
TMED2,0,1
TMEM258,0,0
TMPRSS12,1,1
TP53INP1,1,1
TP53RK,0,0
TPI1,0,0
TPR,0,0
TPT1,0,0
TRAPPC1,0,1
TRAPPC4,0,0
TRIM37,0,1
TRMT112,0,0
TRNT1,0,0
TROAP,1,1
TSPAN5,1,1
TSR2,0,0
TTC21B,1,1
TTLL2,1,1
TUBA1C,0,0
TUBGCP2,0,0
TUBGCP4,0,0
TUBGCP5,0,0
TXNL1,1,0
U2AF1,0,0
UBE2D3,0,0
UBE2M,0,0
UCP2,1,1
UFD1,0,0
UGT2A1,1,1
UNC13D,1,1
UPF2,0,0
UQCRB,1,0
URB1,0,0
USP10,0,0
USP5,0,0
USPL1,0,0
UTP15,0,0
VARS1,0,0
VCP,0,0
WDFY2,1,1
WDR11,1,1
WDR46,0,0
WDR7,0,1
WDR74,0,0
WDR82,0,0
XRCC5,0,0
XRCC6,0,0
YJU2,0,0
ZBTB4,1,1
ZBTB43,1,1
ZDHHC11,1,1
ZFP36L1,1,1
ZFP41,1,1
ZMYM4,1,1
ZMYND8,1,1
ZNF426,1,1
ZNF563,1,1
ZNF785,1,1
ZNF891,1,1
ZNHIT2,0,0
ZNHIT6,0,0
ZPR1,0,0
ZRANB1,1,1
AARD,1,1
ABCF1,0,0
ABHD4,1,1
ABR,1,1
ABRAXAS1,1,1
ACOD1,1,1
ACTL6B,1,1
ACTR6,0,0
AGO2,1,0
AGTPBP1,1,1
AIG1,1,1
AK8,1,1
ALG1,0,1
ALG6,1,1
ALX3,1,1
AMZ2,1,1
ANKRD46,1,1
ANP32E,1,0
ARMC5,1,1
ASH2L,1,0
ATAD3A,1,1
ATAD5,1,0
ATF4,1,0
ATIC,1,0
ATL2,1,1
ATP23,1,0
ATP5F1E,0,0
ATP6V0C,0,0
ATP6V1G1,0,0
ATP6V1H,0,0
AURKA,0,0
BAMBI,1,1
BCL2A1,1,1
BCL2L1,0,1
BCL2L12,1,1
BMX,1,1
BRIX1,0,0
BTG2,1,1
BUB1B,0,0
C1orf159,1,1
C22orf31,1,1
CA3,1,1
CAB39,1,1
CCAR1,1,1
CCDC184,1,1
CCDC28A,1,1
CCNE1,1,0
CCNH,0,0
CCT3,0,0
CCT7,0,0
CD276,1,1
CD7,1,1
CDC20B,1,1
CDC26,0,0
CDC45,0,0
CDC5L,0,0
CDCA8,0,0
CDK6,0,0
CDK7,0,0
CDX1,1,1
CEBPZ,0,0
CENPW,0,0
CEP162,1,1
CEP164,1,1
CHAF1A,0,0
CHAF1B,0,0
CHCHD7,1,1
CHD1L,1,0
CHDH,1,1
CHERP,0,0
CHMP2A,0,0
CHMP3,0,0
CHMP4B,0,0
CIAPIN1,0,0
CKAP5,0,0
CLASRP,1,0
CLEC2D,1,1
CLIC2,1,1
CMC4,1,1
CMTM5,1,1
CNTN1,1,1
CNTN2,1,1
COA6,1,1
COPS4,0,0
COPS8,0,0
COX16,1,1
CPEB1,1,1
CRAMP1,1,1
CRAT,1,1
CSAG1,1,1
CSF3,1,1
CSMD1,1,1
CTNNBL1,0,0
CTRC,1,1
CWC27,1,0
CXCL12,1,1
CYP8B1,1,1
DAD1,0,0
DBR1,0,0
DCTN4,0,0
DCTN6,0,0
DDX42,0,0
DEPDC1B,1,1
DHX9,0,0
DNAJA3,0,0
DNAJC12,1,1
DNM2,0,0
DNMT1,0,0
DNTTIP2,0,0
DPP10,1,1
DSC3,1,1
DUSP19,1,1
DUSP4,1,1
DUT,0,0
DYRK3,1,1
ECM1,1,1
EEF1A1,0,0
EEF1E1,1,0
EFNA2,1,1
EIF2B3,0,0
EIF2S2,0,0
EIF2S3,0,0
EIF3A,0,0
EIF3B,0,0
EIF3D,0,0
EIF4G1,0,0
EIF4G2,0,0
ELAVL2,1,1
ELAVL3,1,1
EMC3,0,0
ENOPH1,1,1
EPAS1,1,1
EPRS1,0,0
ESRP1,1,0
ETNK2,1,1
EVI5L,1,1
EXOSC1,0,0
EXOSC5,0,0
EXOSC6,0,0
F9,1,1
FAM107A,1,1
FAM220A,1,1
FAM83F,1,1
FAT4,1,1
FBL,0,0
FBXL15,1,0
FBXO15,1,1
FCF1,0,0
FGB,1,1
FGF5,1,1
FUOM,1,1
FXN,1,0
GATM,1,1
GDAP1,1,1
GDF10,1,1
GDI2,1,0
GDPD4,1,1
GLP2R,1,1
GMPS,0,0
GNL2,0,0
GNL3L,0,0
GNRH2,1,1
GPC5,1,1
GRB2,0,0
GTF2A1L,1,1
GTF2E2,0,0
GTF2H4,0,0
GTF2I,1,1
GTF3A,0,0
GTPBP4,0,0
GUCY1B1,1,1
GUK1,0,1
GYPB,1,1
H2AC20,0,0
H2BC3,1,0
H2BC9,0,0
H4C3,1,1
HAUS1,0,0
HAUS3,0,0
HAUS7,0,0
HLA-DQB2,1,1
HMBOX1,1,1
HNF1B,0,1
HNRNPL,0,0
HOXA9,1,1
HP,1,1
HPN,1,1
HROB,1,1
HSPA5,0,0
HSPA9,0,0
HSPB9,1,1
HSPD1,0,0
HYPK,0,0
IARS1,0,0
IARS2,0,0
IFI27L1,1,1
IFT22,1,1
IGF2BP2,1,0
IL17REL,1,1
INA,1,1
INO80,0,0
INO80E,1,0
INSIG1,1,1
INTS2,0,0
INTS7,0,0
ITGAV,0,1
ITGB8,1,1
JMJD4,1,1
KANK3,1,1
KANSL1,0,0
KCNH8,1,1
KCNJ15,1,1
KCNS3,1,1
KIF23,0,0
KIN,0,0
KLHL25,1,1
KLHL31,1,1
KPNA2,1,0
KRI1,0,0
LCA5,1,1
LIMCH1,1,1
LLPH,1,1
LMBRD1,1,1
LPCAT2,1,1
LPP,1,1
LRRC24,1,1
LRRTM2,1,1
LSM2,0,0
LTB4R2,1,1
LUC7L3,0,0
LUM,1,1
MAK16,0,0
MAL,1,1
MAX,0,0
MCM4,0,0
MDM2,0,0
MED11,0,0
MED18,0,0
MED22,0,0
MED27,0,0
MED29,0,0
MFSD3,1,1
MFSD5,1,1
MOS,1,1
MRPL27,1,0
MRPL45,0,0
MRPS27,1,0
MRPS5,1,0
MSH4,1,0
MSL3,1,0
MTM1,1,1
MTREX,0,0
MTX2,1,0
MXD4,1,1
NAA25,0,1
NACAD,1,1
NAV1,1,1
NCAPD3,0,0
NCAPH,0,0
NCBP2,0,0
NDUFA5,1,1
NDUFAB1,0,0
NDUFAF8,1,1
NELFB,0,0
NEPRO,0,1
NFKBID,1,1
NOL9,0,0
NOP10,0,0
NOP16,0,0
NOP2,0,0
NPR3,1,1
NRG3,1,1
NRSN2,1,1
NSF,0,1
NSMCE3,0,1
NSRP1,1,0
NUP107,0,0
NUP85,0,0
NXF1,0,0
ODF2,1,0
ODF3B,1,1
OPHN1,1,1
OR2B11,1,1
OR51I2,1,1
OR52B6,1,1
ORC1,0,0
ORC6,0,0
P3H1,1,1
PABPC1,0,0
PABPN1,0,0
PARP4,1,1
PCDHB11,1,1
PCIF1,1,0
PDCD2,0,1
PDPK1,0,1
PDRG1,0,0
PFDN6,0,0
PHF5A,0,0
PHYH,1,1
PIK3C3,0,0
PLEKHF1,1,1
PLEKHG2,1,1
PLK1,0,0
PLRG1,0,0
PLS1,1,1
PNN,0,0
PNO1,0,0
PNPT1,0,0
POLR3D,1,0
POLR3H,0,0
POLR3K,0,0
PPAN,0,0
PPFIBP2,1,1
PPIE,0,0
PPIL2,0,0
PPIL4,0,0
PPP1R15A,1,1
PPP1R15B,1,0
PPP1R7,0,0
PPP2CB,1,0
PPWD1,0,0
PRMT1,0,0
PRPF8,0,0
PSG9,1,1
PSMB1,0,0
PSMC1,0,0
PSMC3,0,0
PSMC4,0,0
PSMD1,0,0
PSMD2,0,0
PSTK,1,0
PTDSS2,1,1
PTP4A2,1,1
PTPN23,0,1
PWP2,0,0
RABGGTB,0,0
RAC2,1,1
RAD1,0,0
RAE1,0,0
RAN,0,0
RASGRP3,1,1
RBBP6,0,0
RBM17,0,0
RBM19,0,0
RBM39,0,0
RET,1,1
RFC3,0,0
RFC5,0,0
RIOK1,0,0
RNASE4,1,1
RNF103,1,1
RNPC3,0,0
RNPS1,0,0
RPA2,0,0
RPAP1,0,0
RPL13,0,0
RPL17,0,0
RPL23,0,0
RPL26,0,0
RPL27,0,0
RPL36A,0,0
RPL37A,0,0
RPL5,0,0
RPL7,0,0
RPLP1,0,0
RPP14,0,0
RPP38,0,0
RPP40,0,0
RPS18,0,0
RPS20,0,0
RPS28,0,0
RPS3,0,0
RPTOR,0,0
RPUSD2,1,0
RRP1,0,0
RRP7A,0,0
RSRC1,1,0
RTF1,0,0
RUVBL1,0,0
S1PR2,1,1
SACM1L,0,0
SALL3,1,1
SAP30BP,0,1
SEC24C,1,0
SEC61G,0,0
SEH1L,0,0
SELPLG,1,1
SERINC2,1,1
SERPINA5,1,1
SERPINE1,1,1
SFSWAP,0,0
SH3BP5L,1,1
SHCBP1,1,1
SLU7,0,0
SMC4,0,0
SNRNP25,0,0
SNRNP27,0,0
SNRNP35,0,0
SNRPB,0,0
SNRPG,0,0
SNW1,0,0
SORCS2,1,1
SP8,1,1
SPC24,0,0
SPCS2,0,0
SPHK2,1,1
SPOUT1,0,0
SRBD1,0,1
SRP14,0,0
SRP19,0,0
SRP72,0,0
SRP9,0,0
SRPRA,0,0
SRSF10,0,0
SRSF11,0,0
SSBP2,1,1
SSRP1,0,0
SSU72,0,0
SSUH2,1,1
SSX3,1,1
STK10,1,1
STK40,1,1
STRA6,1,1
STX17,1,0
STX5,0,0
STYXL1,1,1
SUGP1,0,0
SYPL2,1,1
SYS1,0,1
TAC4,1,1
TARDBP,0,0
TAX1BP3,1,1
TBC1D1,1,1
TBCB,0,0
TBXAS1,1,1
TECPR2,1,1
TEKT4,1,1
THAP1,0,1
THBS1,1,1
THOC1,0,0
THOC2,0,0
THOC5,0,0
TIAM1,1,1
TIMM13,0,0
TIMM23,0,0
TIPIN,0,0
TMED10,0,0
TOP2A,0,0
TPD52,1,1
TRABD2A,1,1
TRAPPC8,0,0
TRPM1,1,1
TRRAP,0,0
TSEN54,0,0
TTC1,0,0
TXNRD2,1,1
UBA52,0,0
UBC,0,0
UBE2N,0,0
UBE2Q1,1,1
UBE2S,1,0
UBE2V1,1,0
UNC119,1,1
USP33,1,0
USP7,0,0
UTP11,0,1
VAT1L,1,1
VPS37A,1,0
VWA2,1,1
WBP11,0,0
WDHD1,0,0
WDR12,0,0
WDR77,0,0
WIPF3,1,1
XPO1,0,0
XRN2,0,0
YAE1,0,1
ZBTB8OS,0,0
ZC3H8,0,0
ZFP62,1,1
ZMAT4,1,1
ZNF131,0,1
ZNF524,1,1
ZNF557,1,1
ZNF573,1,1
ZNF654,1,1
ZNF688,1,1
ZNF711,1,1
ZNF93,1,1
ZPBP,1,1
ABCB7,0,0
ABCC9,1,1
ABCE1,0,0
ABT1,0,0
ACAP3,1,1
ACTL6A,0,0
ACTR10,0,0
ADGRL2,1,0
ADORA1,1,1
ADPRHL1,1,1
AGBL2,1,1
AGTR1,1,1
AKIRIN2,0,0
ANAPC10,0,0
ANAPC11,0,0
ANAPC5,0,0
ANKRD30A,1,1
ANO6,1,1
AOC1,1,1
AOX1,1,1
AQR,0,0
ARFGEF2,1,1
ARGFX,1,1
ARHGAP26,1,1
ARMC7,0,1
ARPC4,0,0
ATP1A1,0,1
ATP5F1D,1,0
ATP5MF,0,0
ATP6AP2,0,0
ATP6V0B,0,0
ATP9A,1,1
B3GNT5,1,1
BANP,0,0
BCAS2,0,0
BDP1,0,0
BEST1,1,1
BICD1,1,1
BMF,1,1
BMS1,0,0
BTF3,0,0
BUB1,0,0
BUB3,0,0
BUD13,0,0
C1orf105,1,1
C1orf74,1,1
C6orf132,1,1
CACTIN,0,0
CAPZA2,1,1
CASP9,1,1
CCDC102A,1,1
CCDC115,0,0
CCDC38,1,1
CCDC8,1,1
CCL24,1,1
CCM2,1,1
CCND1,0,0
CCNK,0,0
CCP110,1,0
CCR8,1,1
CCT2,0,0
CCT4,0,0
CDC27,0,0
CDC37,0,0
CDCA5,0,0
CDK5,1,1
CDK5RAP3,1,0
CFC1B,1,1
CGN,1,1
CHD4,0,0
CHEK1,0,0
CLDN20,1,1
CLEC4C,1,1
CLSPN,0,0
CLVS1,1,1
CMPK1,0,1
CNOT1,0,0
CNOT2,1,0
COA7,1,1
COPB2,0,0
COPS3,0,0
COPS5,0,0
CPSF1,0,0
CPT2,1,1
CPZ,1,1
CREB3L2,1,1
CRMP1,1,1
CSNK1A1,0,0
CSTF1,0,0
CTDP1,0,0
CTNND1,1,1
CWC22,0,0
CXCL6,1,1
CXCR2,1,1
CYB561D1,1,1
CYP26C1,1,1
CYP2C8,1,1
CYTH2,1,1
DCLK1,1,1
DCP1B,1,1
DCTN3,0,0
DDR1,1,1
DDX18,0,0
DDX24,0,0
DDX55,0,0
DGUOK,1,1
DHPS,0,0
DHX33,0,0
DHX38,0,0
DHX40,1,1
DHX8,0,0
DIS3,0,0
DLGAP2,1,1
DNAI3,1,1
DNAJC11,1,1
DNAJC8,0,0
DPY19L4,1,1
DRD3,1,1
DSG3,1,1
DTL,0,0
DTWD1,1,0
DYNC1I2,0,0
DYNLT4,1,1
EBNA1BP2,0,0
ECPAS,1,0
EEF1B2,0,0
EEF1G,0,0
EIF1AX,0,0
EIF2A,1,0
EIF2B1,0,0
EIF2B2,0,0
EIF2B4,0,0
EIF3G,0,0
EIF3M,0,0
EIF4A1,0,0
EIF4A3,0,0
EIPR1,1,0
EMC9,1,1
ENTPD5,1,1
ERCC2,0,0
ERCC3,0,0
ETF1,0,0
EXOSC9,0,0
FAM117A,1,1
FAM25A,1,1
FAR2,1,1
FARSB,0,0
FAU,0,0
FBXO5,0,0
FERMT2,0,1
FIP1L1,0,0
FKBP14,1,1
FLG,1,1
FLYWCH1,1,1
FRMD1,1,1
GABRA3,1,1
GABRG2,1,1
GALC,1,1
GATC,1,1
GBF1,0,0
GDAP1L1,1,1
GFPT1,1,1
GGTLC2,0,1
GH1,1,1
GKAP1,1,1
GMPR2,1,1
GNG8,1,1
GPBP1,1,1
GPCPD1,1,1
GPN1,0,0
GPS1,0,0
GPSM3,1,1
GRHPR,1,1
GRWD1,0,0
GTF2A2,0,0
GTF2E1,0,0
GTF3C1,0,0
H2BC11,0,0
H2BC13,0,0
H2BC15,0,0
HCFC1,0,0
HCFC2,1,1
HDAC3,0,0
HDAC6,1,1
HDGFL2,1,0
HEATR1,0,0
HGS,0,0
HIBADH,1,1
HK3,1,1
HMGCR,0,1
HMGCS1,0,1
HRNR,1,1
HTATSF1,0,0
HTR1E,1,1
HUWE1,0,0
ICAM5,1,1
IK,0,0
IL12RB2,1,1
IL18R1,1,1
IMP3,0,0
INPP5B,1,1
INSL3,1,1
ISCU,0,0
ITGAX,1,1
ITPR1,1,1
KAT8,0,0
KCMF1,0,1
KDM5B,1,1
KIF26A,1,1
KL,1,1
KLF3,1,1
KLHDC4,1,0
KLHL38,1,1
KMT5A,0,0
KNL1,0,1
KRTAP5-7,0,1
KTI12,1,1
LAMC3,1,1
LARS1,0,0
LCAT,1,1
LFNG,1,1
LGALS3,1,1
LGALS9,1,1
LIN54,1,0
LIPC,1,1
LLCFC1,1,1
LRRC59,1,0
LRRN4CL,1,1
LSM4,0,0
LUC7L,1,0
MACO1,1,0
MACROD1,1,1
MAD2L1BP,0,0
MAGI3,1,1
MAP4K2,1,1
MAPK7,1,1
MAPRE3,1,1
MASTL,0,0
MATN4,1,1
MB21D2,1,1
MCFD2,1,0
MCM3,0,0
MCM6,0,0
MED14,0,0
MED4,0,0
METTL7A,1,1
MICOS13,1,0
MIS18BP1,0,0
MMS22L,0,0
MRGBP,0,0
MTERF3,1,1
MTHFD1L,1,1
MYC,0,0
MYOF,1,1
MZT1,0,0
NAA10,0,1
NAA15,0,0
NAA40,1,0
NBN,1,0
NCAPG2,0,0
NEUROG2,1,1
NFE2L3,1,1
NFXL1,1,1
NIPSNAP3B,1,1
NLE1,0,0
NLRP12,1,1
NOB1,0,0
NOC2L,0,0
NOL10,0,0
NOL11,0,0
NOL6,0,0
NOM1,0,0
NPLOC4,0,0
NR2F6,1,1
NRGN,1,1
NSUN7,1,1
NTPCR,1,1
NUDC,0,0
NUDT11,1,1
NUDT21,0,0
NUDT6,1,1
NUF2,0,0
NUP133,0,0
NUP160,0,0
OPTC,1,1
OR1I1,1,1
OR4N5,1,1
OSGEP,0,0
PAF1,0,0
PAK1IP1,0,0
PANX3,1,1
PCBP1,0,0
PCDHA8,1,1
PCDHB15,1,1
PDCD11,0,0
PDE10A,1,1
PDE4B,1,1
PDIA3,1,0
PERP,1,1
PES1,0,0
PET100,1,1
PGK1,0,0
PIGO,1,1
PKIA,1,1
PKMYT1,0,1
PLCH1,1,1
PLIN4,1,1
PMVK,1,0
POLR2B,0,0
POLR2G,0,0
POLR3B,0,0
POLR3E,0,0
POP5,0,0
PPA1,0,0
PPM1G,1,0
PPP1R11,0,1
PPP2CA,0,0
PPP2R1A,0,0
PRIM1,0,0
PRKAA1,1,1
PRKAR1B,1,1
PRMT5,0,0
PROK1,1,1
PRPF38A,0,0
PRPF38B,0,0
PRPF40A,0,0
PRPF6,0,0
PSMA1,0,0
PSMA2,0,0
PSMB6,0,0
PSMC2,0,0
PSMC5,0,0
PSMD12,0,0
PSMD4,0,0
PSTPIP1,1,1
PTPRT,1,1
QARS1,0,0
RAB43,1,1
RACGAP1,0,0
RACK1,0,0
RALGPS1,1,1
RBBP5,0,0
RBBP8,0,0
RBM14,0,0
RDH13,1,1
REC8,1,0
RELL1,1,1
RETREG2,1,0
RFX6,1,1
RHOBTB1,1,1
RINT1,0,0
RNF20,0,0
ROMO1,0,1
RPA4,1,1
RPL11,0,0
RPL14,0,0
RPL15,0,0
RPL19,0,0
RPL24,0,0
RPL27A,0,0
RPL36AL,0,0
RPL6,0,0
RPL7L1,0,0
RPS15,0,0
RPS16,0,0
RPS3A,0,0
RRM2,0,1
RRP9,0,0
RSC1A1,1,1
RSL24D1,0,0
RTCB,0,0
RTEL1,0,0
RTF2,0,0
S100A7,1,1
SAP18,0,0
SCN8A,1,1
SCT,1,1
SCYL1,1,0
SEC61A1,0,0
SENP6,0,1
SF3A3,0,0
SF3B5,0,0
SGO1,0,0
SGPP2,1,1
SHROOM2,1,1
SIGLEC7,1,1
SLC22A10,1,1
SLC26A6,1,1
SLC2A6,1,1
SLC49A4,1,1
SMC5,0,0
SMG5,0,0
SMG6,0,0
SMNDC1,0,0
SMS,1,1
SNAP23,0,0
SOD1,0,0
SPAG5,1,0
SPAM1,1,1
SPATA46,1,1
SPATA5L1,0,1
SPC25,0,0
SPSB3,1,1
SPTLC1,0,0
SRFBP1,0,0
SRRM1,0,0
SSBP3,1,1
STAU2,1,0
STING1,1,0
STOX2,1,1
STRAP,0,0
STX18,0,0
SULT1C4,1,1
SUPT5H,0,0
SURF2,1,0
SYF2,0,0
SYNGR1,1,1
SZRD1,1,0
TAF12,1,0
TAF7,0,0
TANGO6,0,1
TBCD,0,0
TBL3,0,0
TCP1,0,0
TFAM,1,1
TFPT,1,0
TGS1,0,0
THNSL2,1,1
THOC7,0,0
TIMM44,0,0
TJP2,1,1
TK2,1,1
TMA16,0,1
TMED8,1,1
TMED9,1,0
TMEM150A,1,1
TMEM234,1,1
TMEM268,1,1
TMEM41A,1,1
TMEM44,1,1
TMEM69,1,1
TMPO,1,1
TMSB10,1,1
TOP3A,0,0
TRIAP1,0,1
TRIB1,1,1
